target_id,SRR13824033,SRR13824030,SRR13824004,SRR13824032,SRR13823989,SRR13824011,SRR13824003,SRR13823991,SRR13824015,SRR13823996,SRR13824001,SRR13824025,SRR13823990,SRR13824014,SRR13823992,SRR13823988,SRR13824009,SRR13824031,SRR13824020,SRR13824007,SRR13824022,SRR13824005,SRR13823994,SRR13824023,SRR13824021,SRR13824008,SRR13824024,SRR13824012,SRR13824039,SRR13823997,SRR13824028,SRR13824002,SRR13824018,SRR13824034,SRR13824010,SRR13824013,SRR13824029,SRR13824016,SRR13824035,SRR13824026,SRR13824019,SRR13824000,SRR13824006,SRR13823998,SRR13823995,SRR13824027,SRR13823999,SRR13824017,SRR13823993
AT3G46700.1,2.0,31.0,10.0,73.0,55.0,0.0,11.0,16.0,21.0,118.0,18.0,209.0,8.0,12.0,16.0,14.0,0.0,4.0,135.0,7.0,305.0,8.0,64.0,1.0,1.0,18.0,35.0,92.0,0.0,0.0,17.0,5.0,32.0,113.0,15.0,123.0,25.0,15.0,2.0,17.0,5.0,35.0,38.0,228.0,101.0,18.0,0.0,44.0,30.0
AT3G46710.1,4.0,38.0,3.0,122.0,14.0,0.0,18.0,6.0,66.0,68.0,11.0,110.0,4.0,26.0,15.0,7.0,3.0,6.0,277.0,7.0,174.0,13.0,49.0,2.0,5.0,10.0,61.0,83.0,0.0,0.0,17.0,7.0,38.0,91.0,24.0,96.0,51.0,27.0,2.0,21.0,10.0,2.0,16.0,96.0,43.0,35.0,3.0,48.0,14.0
AT3G46720.1,0.0,18.0,5.0,37.0,20.0,0.0,4.0,4.0,18.0,14.0,4.0,44.0,1.0,7.0,7.0,18.0,0.0,0.0,44.0,0.0,48.0,2.0,34.0,0.0,0.0,5.0,25.0,37.0,0.0,0.0,15.0,2.0,16.0,41.0,5.0,37.0,10.0,13.0,0.0,11.0,0.0,6.0,13.0,28.0,4.0,5.0,0.0,7.0,11.0
AT3G46730.1,0.0,9.0,2.0,25.6397,0.0,0.0,6.0,1.0,24.0,10.3258,1.0,48.422,1.0,7.0,5.63325,0.0,0.0,2.0,43.4162,2.0,30.6079,1.72096,19.0,0.0,0.0,1.72096,20.3512,32.5048,0.0,0.0,5.03565,1.0,3.0,46.0,4.0,19.0,13.0,3.0,0.0,2.0,1.0,0.0,7.71564,19.0,11.8055,9.41756,1.0,13.8323,5.0
AT3G46735.1,0.0,0.0,0.0,2.36031,0.0,0.0,0.0,0.0,0.0,0.674232,0.0,1.57797,0.0,0.0,1.36675,1.0,0.0,0.0,5.58376,0.0,1.39212,2.27904,0.0,0.0,0.0,1.27904,1.64879,1.49516,0.0,0.0,1.96435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28436,0.0,1.19455,2.58244,0.0,1.16772,2.0
AT3G46735.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46740.1,13.0,88.0,35.0,277.0,123.0,0.0,57.0,83.0,110.0,308.0,51.0,304.0,66.0,85.0,164.0,244.0,7.0,25.0,589.0,32.0,614.0,65.0,356.0,13.0,10.0,68.0,186.0,362.0,0.0,2.0,89.0,75.0,148.0,401.0,43.0,186.0,73.0,101.0,3.0,100.0,27.0,22.0,120.0,383.0,173.0,106.0,1.0,115.0,147.0
AT3G46750.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AT3G46760.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AT3G46770.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46770.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46780.1,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,11.0,2.0,0.0,11.0,0.0,1.0,4.0,2.0,7.0,7.0,27.0,8.0,0.0,0.0,2.0,9.0,56.0,55.0,0.0,0.0,22.0,0.0,36.0,1.0,2.0,11.0,3.0,34.0,0.0,15.0,7.0,5.0,10.0,2.0,0.0,1.0,0.0,0.0,2.0
AT3G46790.1,2.0,19.0,17.0,65.0,20.0,0.0,9.0,12.0,34.0,75.0,16.0,85.0,4.0,27.0,26.0,21.0,3.0,5.0,181.0,10.0,195.0,12.0,82.0,1.0,1.0,15.0,67.0,146.0,1.0,0.0,23.0,9.0,57.0,87.0,15.0,48.0,30.0,24.0,0.0,20.0,7.0,4.0,29.0,98.0,52.0,25.0,0.0,30.0,27.0
AT3G46800.1,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,13.0,0.0,12.0,1.0,5.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0
AT3G46810.1,0.0,24.0,5.0,37.0,7.0,0.0,6.0,3.0,16.0,24.0,1.0,40.0,3.0,16.0,14.0,6.0,0.0,0.0,50.0,0.0,57.0,7.0,34.0,0.0,0.0,4.0,20.0,75.0,0.0,0.0,18.0,6.0,15.0,64.0,6.0,9.0,9.0,13.0,0.0,16.0,0.0,0.0,17.0,25.0,8.0,15.0,0.0,11.0,10.0
AT3G46820.1,2.0,20.0,15.0,73.0,19.0,0.0,17.0,11.0,47.0,48.0,19.0,103.0,6.0,41.0,27.0,27.0,0.0,3.0,142.0,5.0,196.0,27.0,41.0,6.0,2.0,11.0,53.0,138.0,0.0,0.0,25.0,13.0,31.0,129.0,17.0,64.0,20.0,36.0,0.0,22.0,6.0,5.0,17.0,81.0,59.0,14.0,0.0,38.0,31.0
AT3G46830.1,6.39151,12.783,51.1321,147.005,102.113,0.0,12.783,38.3491,83.0896,89.4811,12.7642,95.7311,19.1745,31.9575,12.783,134.024,6.39151,6.39151,178.962,0.0,204.226,25.566,115.047,0.0,0.0,0.0,146.788,95.7311,0.0,0.0,19.1745,6.39151,25.566,95.7311,6.38208,31.9104,12.783,44.7406,6.38208,51.1321,12.783,0.0,6.39151,191.462,31.9575,12.783,0.0,0.0,31.9575
AT3G46830.2,63.6085,677.217,96.8679,1788.0,414.887,0.0,280.217,160.651,503.91,1601.52,313.236,1989.27,155.825,702.042,524.217,558.976,7.60849,103.608,3952.04,158.0,4133.77,377.434,1303.95,27.0,36.0,383.0,1263.21,2364.27,2.0,2.0,599.825,358.608,1072.43,1879.27,393.618,1295.09,420.217,404.259,4.61792,629.868,154.217,91.0,828.608,1803.54,914.042,659.217,12.0,474.0,480.042
AT3G46840.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46845.1,86.0,300.0,139.0,687.0,219.0,2.0,165.0,79.0,247.0,588.0,195.0,1230.0,82.0,349.0,229.0,323.0,25.0,97.0,1831.0,96.0,1851.0,237.0,612.0,29.0,65.0,187.0,760.0,1119.0,1.0,10.0,270.0,169.0,451.0,911.0,154.0,717.0,207.0,299.0,24.0,325.0,150.0,62.0,358.0,754.0,610.0,342.0,12.0,251.0,286.0
AT3G46850.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46860.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46870.1,0.0,0.0,7.0,18.0,11.0,0.0,0.0,2.0,7.0,15.0,0.0,20.0,0.0,0.0,6.0,11.9998,0.0,2.0,47.9996,0.0,63.0,0.0,35.0,0.0,0.0,0.0,15.0,13.1429,0.0,0.0,0.0,0.0,11.0,0.0,0.0,13.1429,0.0,0.0,0.0,0.0,0.0,5.0,0.0,32.0,11.9999,5.0,0.0,6.0,12.9153
AT3G46870.2,0.0,6.0,0.0,0.0,9.2822e-08,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.000218987,0.0,0.0,0.000381428,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,9.85714,0.0,0.0,9.0,3.0,0.0,10.0,4.0,4.85714,1.0,9.0,0.0,6.0,2.0,0.0,13.0,0.0,0.000108419,0.0,0.0,0.0,0.0846679
AT3G46880.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46880.2,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46890.1,0.0,4.0,1.0,26.0,3.0,0.0,0.0,0.0,2.0,13.0,3.0,26.0,0.0,11.0,5.0,10.0,0.0,0.0,46.0,0.0,31.0,0.0,27.0,0.0,0.0,13.0,17.0,30.0,0.0,0.0,10.0,2.0,17.0,5.0,4.0,31.0,0.0,7.0,0.0,4.0,0.0,2.0,11.0,13.0,0.0,4.0,0.0,0.0,0.0
AT3G46900.1,1.0,29.0,19.0,50.0,22.0,0.0,6.0,7.0,1.0,96.0,7.0,22.0,5.0,22.0,55.0,13.0,0.0,0.0,100.0,0.0,67.0,13.0,96.0,0.0,0.0,41.0,18.0,73.0,0.0,0.0,8.0,49.0,18.0,62.0,32.0,19.0,0.0,20.0,0.0,11.0,0.0,3.0,75.0,124.0,13.0,13.0,0.0,6.0,36.0
AT3G46910.1,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0
AT3G46920.1,0.0,0.0,4.0,0.00014315,0.0,1.0,5.0,0.0,4.0,0.0,1.0,14.0,0.0,0.0,3.0,3.0,1.0,0.0,0.015007,0.0,14.4231,0.0,0.0,0.0,0.0,6.0,0.0,5.96687e-08,0.0,0.0,5.0,0.0,5.0,14.0,3.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,7.0,0.0,4.0,2.0
AT3G46920.2,1.0,5.0,0.0,18.9999,4.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,40.985,5.0,22.5769,0.0,11.0,0.0,0.0,0.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,0.0,2.0,0.0,23.0,13.0,0.0,0.0,0.0,0.0
AT3G46930.1,0.0,4.0,5.0,11.781,0.0,0.0,4.0,0.0,11.781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.781,0.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,1.35884,0.0,0.0,0.0,0.0,0.0,1.36724,0.0,2.78628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.7863,0.0,9.0,0.0,0.0,0.0
AT3G46930.2,0.0,0.0,0.0,5.219,0.0,0.0,0.0,2.0,5.219,0.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,8.0,5.219,2.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,15.6412,0.0,0.0,1.0,0.0,0.0,10.4274,0.0,5.21372,0.0,0.0,0.0,4.76627,0.0,0.0,0.0,5.21372,16.0,0.0,0.0,0.0,6.0
AT3G46930.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46930.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46930.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46930.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0,0.0,1.23373,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
AT3G46940.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.650595,0.0,0.0,0.0,0.0,14.7788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6814,0.0,0.0,9.86726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46940.2,38.0,119.0,27.0,265.0,180.0,0.0,39.0,53.0,65.0,354.349,105.0,231.0,61.0,117.0,135.221,217.0,3.0,27.0,544.0,17.0,846.0,35.0,500.319,9.0,15.0,81.1327,249.0,588.0,0.0,1.0,124.0,74.0,156.0,289.0,57.0,330.0,66.0,93.0,10.0,107.0,36.0,38.0,144.0,404.0,176.0,84.0,2.0,54.0,71.0
AT3G46950.1,1.0,8.51837,6.0,53.0,15.0,0.0,7.0,12.0,31.0,41.5981,1.0,46.0,3.0,13.0,17.0,25.0,1.0,2.0,107.617,3.0,124.678,9.0,52.0,1.0,0.0,9.0,31.0,58.0,0.0,0.0,22.0,10.0,40.0,45.0,9.0,29.0,14.0,23.0,0.0,13.0,2.29314,2.0,19.0,74.0,21.0,13.0,0.0,20.0,16.0
AT3G46960.1,4.0,22.4816,6.0,87.0,17.0,1.0,17.0,6.0,58.0,79.4019,15.0,73.0,8.0,27.0,25.0,25.0,0.0,5.0,189.383,13.0,168.322,11.0,67.0,1.0,2.0,12.0,70.0,87.0,0.0,0.0,21.0,8.0,43.0,75.0,19.0,57.0,22.0,24.0,4.0,35.0,15.7069,10.0,20.0,86.0,69.0,30.0,0.0,24.0,33.0
AT3G46960.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46960.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46970.1,0.0,9.0,6.0,17.0,3.0,0.0,0.0,5.0,17.0,18.0,9.0,18.0,0.0,17.0,10.0,6.0,1.0,1.0,74.0,0.0,68.0,1.0,48.0,0.0,1.0,16.0,10.0,43.0,0.0,0.0,11.0,5.0,14.0,25.0,3.0,29.0,4.0,14.0,0.0,7.0,2.0,8.0,8.0,33.0,10.0,7.0,0.0,10.0,8.0
AT3G46980.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46386,0.0,14.0893,0.0,0.0,0.0,22.6882,0.0,0.0,0.0,0.0,0.0,22.7097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46980.2,1.0,0.0,7.0,44.0,24.0,0.0,14.0,0.0,43.0,0.0,1.0,53.7976,4.0,6.02663,23.0,0.0,0.0,1.0,67.0806,6.0,60.6157,3.02663,20.2903,1.0,3.0,7.0,21.3118,48.685,0.0,0.999999,10.7262,6.0,17.2903,30.0325,11.0,22.3633,14.0,0.0,0.0,14.0266,6.0,4.0,21.0,58.0,18.5411,0.0,0.0,0.0,14.0
AT3G46980.3,0.0,0.0410578,0.0,0.0,0.0,0.0,0.0,0.0207858,0.0,0.0,0.0,0.0278737,0.0,0.0,0.0,0.0736775,0.0,0.0,0.105893,0.0,0.137915,0.0,0.0,0.0,0.0,0.0,0.0,0.0201838,0.0,0.0,0.0347994,0.0,0.0,0.0,1.37374e-08,0.0425148,0.0,0.091834,0.0,0.0,0.0,0.0,0.0,0.0,0.0334041,0.0594379,0.0,0.0828015,0.0
AT3G46980.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97337,0.0,5.91995,0.0,0.0,0.0,0.0,19.2244,6.97337,9.62041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96746,0.0,0.0,0.0,0.0,0.0,6.97337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46980.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46980.6,0.0,0.000434309,0.0,0.0,0.0,0.0,0.0,0.000206873,0.0,0.0,0.0,0.000211718,0.0,0.0,0.0,0.000711178,0.0,0.0,0.000706113,0.0,0.000778927,0.0,0.0,0.0,0.0,0.0,0.0,0.000126011,0.0,0.0,0.000369714,0.0,0.0,0.0,0.0,0.00033004,0.0,0.000958816,0.0,0.0,0.0,0.0,0.0,0.0,0.000238812,0.000568833,0.0,0.00108885,0.0
AT3G46980.7,1.48036e-08,10.9585,5.77849e-07,0.0,1.36429e-06,0.0,0.0,5.97901,0.0,0.0,1.14224e-07,11.1743,7.07465e-07,0.0,1.56297e-06,22.0057,0.0,2.48702e-08,49.8128,2.09745e-07,79.5573,2.19456e-07,0.0,8.81027e-08,1.23282e-06,1.21815e-06,0.0,10.2947,0.0,8.38657e-07,9.23859,1.01082e-06,3.53989e-07,0.0,2.21732e-06,16.5938,0.0,24.9072,0.0,4.52157e-07,0.0,8.44945e-08,0.0,0.0,14.4253,17.94,0.0,16.9161,1.11883e-06
AT3G46980.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G46990.1,15.0,29.0,25.0,94.26,59.0,1.0,20.2207,39.0,78.3658,88.4301,14.2703,102.0,17.0,42.0,21.0,87.1405,2.0,15.6547,175.37,13.0,228.491,32.3608,111.0,8.0,18.0,17.0,112.0,78.1549,2.66831,0.0,44.0,9.0,42.2131,54.1533,8.0,45.0,38.3852,33.7767,23.0,24.0,6.0,14.0,32.0,120.522,90.1801,23.0,1.0,24.0,27.0
AT3G47000.1,15.0,64.0,29.0,269.74,86.0,2.0,71.7793,56.0,136.634,324.57,38.7297,327.0,22.0,133.0,66.0,142.859,11.0,32.3453,776.63,55.0,706.509,57.6392,198.0,28.0,25.0,70.0,205.0,428.845,1.33169,2.0,101.0,39.0,156.787,300.847,86.0,217.0,61.6148,97.2233,9.0,83.0,35.0,25.0,105.0,343.478,412.82,122.0,5.0,116.0,120.0
AT3G47000.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G47000.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G47010.1,0.0,0.0,17.0,8.07391,0.0,0.0,16.1478,0.0,8.07391,40.3696,0.0,48.3913,8.07391,0.0,0.0,8.06522,0.0,0.0,24.2217,0.0,112.913,16.1478,8.07391,7.0,4.0,0.0,32.2609,32.2609,0.0,0.0,16.1478,7.0,32.2957,8.06522,0.0,0.0,0.0,8.07391,1.0,0.0,0.0,0.000381663,16.1478,24.1957,56.5174,0.0,0.0,8.07391,16.1478
AT3G47010.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G47010.3,9.0,27.0,0.0,100.926,43.0,0.0,7.85217,20.0,39.9261,58.6304,14.0,66.6087,2.92609,35.0,20.0,43.9348,2.0,7.0,255.778,11.0,218.087,3.85217,95.9261,0.0,0.0,16.0,40.7391,128.739,0.0,0.0,21.8522,0.0,30.7043,95.9348,27.0,89.0,29.0,37.9261,0.0,25.0,6.0,4.37093,17.8522,82.8043,112.337,43.0,0.0,44.9261,53.8522
AT3G47010.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
AT3G47020.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G47030.1,0.0,8.0,1.0,5.0,9.0,0.0,5.0,4.0,7.0,15.0,2.0,6.0,0.0,3.0,3.0,5.0,0.0,4.0,29.0,1.0,24.0,2.0,2.0,1.0,1.0,2.0,11.0,7.0,0.0,0.0,1.0,2.0,5.0,8.0,2.0,7.0,2.0,3.0,2.0,10.0,0.0,1.0,7.0,12.0,3.0,4.0,2.0,5.0,6.0
AT3G47040.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT3G47040.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
